ID,LABEL
959494-45-instructions-0,easy
101835-22-instructions-0,easy
134620-93-instructions-0,medium
1166607-13-instructions-0,easy
941645-73-instructions-0,medium
171071-57-instructions-0,easy
441138-76-instructions-0,easy
1432114-92-instructions-0,easy
123491-36-instructions-0,hard
123578-70-instructions-0,easy
122923-57-instructions-0,easy
130064-19-instructions-0,hard
171085-98-instructions-0,medium
134117-77-instructions-0,easy
133925-33-instructions-0,medium
1235367-76-instructions-0,medium
192967-19-instructions-0,hard
104393-95-instructions-0,easy
129371-36-instructions-0,easy
1112073-22-instructions-0,easy
133895-78-instructions-0,easy
1019769-79-instructions-0,easy
1386496-17-instructions-0,easy
132357-29-instructions-0,easy
103143-22-instructions-0,medium
102656-35-instructions-0,medium
203561-14-instructions-0,easy
106388-23-instructions-0,medium
1401211-95-instructions-0,medium
128191-50-instructions-0,easy
121381-35-instructions-0,hard
133924-79-instructions-0,hard
165491-46-instructions-0,medium
132582-41-instructions-0,medium
129659-65-instructions-0,medium
132510-99-instructions-0,easy
114601-11-instructions-0,easy
120372-10-instructions-0,medium
104041-70-instructions-0,medium
122883-51-instructions-0,medium
129791-25-instructions-0,medium
171468-60-instructions-0,hard
105909-80-instructions-0,medium
105016-49-instructions-0,medium
1246407-49-instructions-0,easy
129730-97-instructions-0,easy
207519-33-instructions-0,hard
103805-35-instructions-0,medium
103249-99-instructions-0,hard
106391-34-instructions-0,medium
128398-27-instructions-0,medium
171066-24-instructions-0,medium
454109-91-instructions-0,easy
103654-88-instructions-0,hard
129921-40-instructions-0,hard
644294-58-instructions-0,hard
114647-53-instructions-0,easy
1467178-11-instructions-0,hard
128188-15-instructions-0,medium
129789-53-instructions-0,medium
950433-71-instructions-0,hard
122733-33-instructions-0,easy
203647-99-instructions-0,hard
106310-24-instructions-0,medium
105903-63-instructions-0,hard
1412406-97-instructions-0,medium
132528-83-instructions-0,easy
1160855-94-instructions-0,hard
149729-35-instructions-0,hard
132584-37-instructions-0,hard
1124244-53-instructions-0,hard
120375-55-instructions-0,medium
106379-64-instructions-0,medium
122908-13-instructions-0,hard
1467190-16-instructions-0,hard
128146-25-instructions-0,easy
134121-73-instructions-0,medium
660860-88-instructions-0,easy
128527-95-instructions-0,hard
950347-42-instructions-0,easy
129763-54-instructions-0,easy
122691-85-instructions-0,easy
1319082-51-instructions-0,hard
132531-34-instructions-0,easy
1099139-21-instructions-0,hard
133502-87-instructions-0,medium
102650-39-instructions-0,hard
328424-75-instructions-0,hard
236819-21-instructions-0,easy
146260-27-instructions-0,easy
122876-94-instructions-0,medium
264386-38-instructions-0,hard
129375-39-instructions-0,medium
114834-89-instructions-0,medium
1171461-66-instructions-0,easy
129780-82-instructions-0,hard
153460-14-instructions-0,medium
1282105-78-instructions-0,easy
122881-64-instructions-0,easy
146383-87-instructions-0,hard
105959-23-instructions-0,medium
566128-21-instructions-0,easy
1212074-49-instructions-0,hard
129630-40-instructions-0,easy
122918-30-instructions-0,easy
141058-89-instructions-0,hard
123039-60-instructions-0,easy
123145-99-instructions-0,medium
1138360-42-instructions-0,medium
167388-34-instructions-0,easy
128198-64-instructions-0,medium
1315791-79-instructions-0,easy
123038-19-instructions-0,medium
130063-11-instructions-0,hard
1112798-21-instructions-0,hard
171952-47-instructions-0,medium
105624-65-instructions-0,easy
958501-70-instructions-0,easy
188760-60-instructions-0,medium
122695-46-instructions-0,hard
122898-12-instructions-0,medium
102647-44-instructions-0,medium
128905-80-instructions-0,medium
129631-14-instructions-0,medium
987543-79-instructions-0,medium
134091-77-instructions-0,easy
122888-10-instructions-0,medium
135688-21-instructions-0,medium
130067-89-instructions-0,easy
959494-45-instructions-0,easy
129370-61-instructions-0,medium
105961-92-instructions-0,medium
171074-20-instructions-0,easy
129640-15-instructions-0,medium
104795-24-instructions-0,easy
1269630-65-instructions-0,easy
133937-19-instructions-0,hard
132567-48-instructions-0,easy
133888-51-instructions-0,medium
104546-21-instructions-0,easy
134161-53-instructions-0,medium
1181905-74-instructions-0,medium
1415087-63-instructions-0,easy
136715-25-instructions-0,hard
393490-90-instructions-0,medium
1136088-15-instructions-0,medium
171094-74-instructions-0,easy
144456-66-instructions-0,easy
105803-67-instructions-0,medium
129858-26-instructions-0,hard
104771-38-instructions-0,medium
132354-86-instructions-0,easy
128402-41-instructions-0,easy
127998-96-instructions-0,medium
967501-17-instructions-0,easy
133549-61-instructions-0,easy
1011129-20-instructions-0,hard
133487-20-instructions-0,hard
131949-21-instructions-0,easy
466619-71-instructions-0,hard
185700-67-instructions-0,easy
967655-45-instructions-0,easy
192985-79-instructions-0,easy
120459-19-instructions-0,easy
128200-32-instructions-0,easy
133485-35-instructions-0,medium
102633-62-instructions-0,medium
129359-39-instructions-0,easy
1413169-33-instructions-0,easy
104093-70-instructions-0,hard
129796-86-instructions-0,hard
122800-47-instructions-0,medium
122845-31-instructions-0,easy
1166609-36-instructions-0,hard
1029782-15-instructions-0,hard
122804-91-instructions-0,easy
103243-67-instructions-0,easy
157610-94-instructions-0,easy
132718-14-instructions-0,easy
133044-22-instructions-0,medium
644289-77-instructions-0,hard
1110738-82-instructions-0,medium
133486-17-instructions-0,medium
267338-18-instructions-0,hard
122897-69-instructions-0,medium
121550-65-instructions-0,medium
203644-80-instructions-0,medium
101835-22-instructions-0,easy
129822-74-instructions-0,medium
170285-42-instructions-0,easy
1530397-66-instructions-0,medium
129786-83-instructions-0,medium
133490-40-instructions-0,medium
1384954-21-instructions-0,easy
105921-41-instructions-0,medium
105904-24-instructions-0,medium
1421899-68-instructions-0,easy
114838-70-instructions-0,easy
114323-11-instructions-0,easy
114886-64-instructions-0,medium
122791-50-instructions-0,easy
204602-14-instructions-0,easy
131021-92-instructions-0,hard
122847-57-instructions-0,easy
157189-17-instructions-0,easy
950344-11-instructions-0,easy
103804-35-instructions-0,hard
129797-22-instructions-0,hard
1328417-59-instructions-0,easy
171951-40-instructions-0,easy
133521-61-instructions-0,easy
155115-82-instructions-0,easy
1112691-83-instructions-0,medium
133220-20-instructions-0,hard
115289-81-instructions-0,hard
132714-92-instructions-0,hard
103902-38-instructions-0,medium
129762-40-instructions-0,easy
122744-52-instructions-0,hard
132560-10-instructions-0,easy
105018-12-instructions-0,easy
1302613-67-instructions-0,easy
1361765-98-instructions-0,medium
326300-33-instructions-0,easy
122919-93-instructions-0,easy
256708-44-instructions-0,hard
122901-65-instructions-0,easy
122345-50-instructions-0,medium
132564-23-instructions-0,easy
986989-41-instructions-0,medium
188306-50-instructions-0,medium
1009852-16-instructions-0,medium
132521-19-instructions-0,hard
995234-72-instructions-0,hard
105863-72-instructions-0,medium
1487100-16-instructions-0,medium
103647-77-instructions-0,hard
132524-94-instructions-0,easy
128493-95-instructions-0,easy
144118-70-instructions-0,hard
1243716-95-instructions-0,easy
129735-23-instructions-0,medium
129802-72-instructions-0,medium
129926-30-instructions-0,hard
122906-29-instructions-0,easy
120464-67-instructions-0,easy
543823-17-instructions-0,easy
133525-22-instructions-0,easy
133991-48-instructions-0,medium
128453-10-instructions-0,easy
122848-27-instructions-0,hard
192993-82-instructions-0,hard
122904-42-instructions-0,easy
199702-20-instructions-0,easy
140729-91-instructions-0,medium
1070578-89-instructions-0,hard
106388-23-instructions-0,medium
133496-58-instructions-0,medium
192978-79-instructions-0,medium
105320-99-instructions-0,easy
128818-62-instructions-0,hard
133293-30-instructions-0,medium
114153-41-instructions-0,hard
167385-83-instructions-0,hard
1112057-85-instructions-0,easy
129354-98-instructions-0,medium
1112098-23-instructions-0,easy
128003-62-instructions-0,hard
133016-90-instructions-0,medium
171459-46-instructions-0,medium
128875-22-instructions-0,easy
1314748-51-instructions-0,easy
140731-39-instructions-0,easy
1092452-14-instructions-0,easy
133298-36-instructions-0,hard
146858-59-instructions-0,medium
171460-11-instructions-0,easy
132689-47-instructions-0,easy
1007114-18-instructions-0,easy
122785-34-instructions-0,hard
104984-28-instructions-0,medium
136393-26-instructions-0,medium
128475-26-instructions-0,easy
1123750-43-instructions-0,medium
134656-36-instructions-0,easy
171968-15-instructions-0,medium
112525-35-instructions-0,hard
104483-40-instructions-0,medium
203646-69-instructions-0,hard
415020-36-instructions-0,medium
133161-81-instructions-0,hard
133501-61-instructions-0,easy
1147696-12-instructions-0,easy
1372159-99-instructions-0,medium
129814-73-instructions-0,easy
133108-21-instructions-0,easy
133126-97-instructions-0,medium
129903-99-instructions-0,medium
136394-87-instructions-0,medium
1112099-43-instructions-0,easy
158463-33-instructions-0,easy
133899-32-instructions-0,hard
128008-54-instructions-0,hard
129357-73-instructions-0,easy
122734-26-instructions-0,easy
321449-47-instructions-0,medium
138769-17-instructions-0,medium
131604-90-instructions-0,easy
146857-28-instructions-0,easy
129392-67-instructions-0,medium
129738-91-instructions-0,easy
129781-54-instructions-0,medium
166342-55-instructions-0,easy
128831-31-instructions-0,easy
133927-95-instructions-0,medium
129653-73-instructions-0,easy
191514-55-instructions-0,medium
103876-58-instructions-0,easy
960512-74-instructions-0,easy
133918-69-instructions-0,medium
132737-12-instructions-0,easy
1022010-64-instructions-0,medium
133866-66-instructions-0,medium
132511-75-instructions-0,medium
308944-72-instructions-0,easy
105555-99-instructions-0,hard
134509-35-instructions-0,hard
146861-74-instructions-0,medium
122861-55-instructions-0,easy
146862-70-instructions-0,medium
123053-32-instructions-0,medium
133164-88-instructions-0,easy
128013-75-instructions-0,hard
130294-57-instructions-0,hard
114915-85-instructions-0,easy
258680-52-instructions-0,easy
122921-12-instructions-0,medium
128483-24-instructions-0,easy
143897-13-instructions-0,hard
1224471-67-instructions-0,medium
316913-90-instructions-0,medium
283954-41-instructions-0,easy
122850-62-instructions-0,easy
132537-22-instructions-0,easy
129755-83-instructions-0,medium
114839-65-instructions-0,easy
1220206-87-instructions-0,hard
133992-30-instructions-0,hard
103863-14-instructions-0,easy
122727-79-instructions-0,easy
966977-96-instructions-0,easy
1407494-71-instructions-0,easy
1133783-98-instructions-0,easy
1012824-85-instructions-0,easy
123107-62-instructions-0,easy
149303-47-instructions-0,hard
103533-41-instructions-0,easy
106359-75-instructions-0,medium
129642-80-instructions-0,easy
114329-49-instructions-0,medium
843214-60-instructions-0,medium
129778-67-instructions-0,hard
132516-20-instructions-0,easy
113991-90-instructions-0,medium
105387-32-instructions-0,easy
121600-15-instructions-0,easy
107203-34-instructions-0,medium
129741-43-instructions-0,hard
134322-88-instructions-0,easy
171118-93-instructions-0,easy
1328415-64-instructions-0,easy
1143454-98-instructions-0,medium
264972-32-instructions-0,easy
1374605-53-instructions-0,hard
134114-77-instructions-0,easy
997568-83-instructions-0,hard
134546-64-instructions-0,easy
129931-26-instructions-0,easy
122837-50-instructions-0,easy
121538-39-instructions-0,medium
129803-66-instructions-0,medium
114126-89-instructions-0,medium
105509-16-instructions-0,easy
146261-21-instructions-0,medium
144060-84-instructions-0,hard
103461-70-instructions-0,easy
1029688-44-instructions-0,easy
122795-75-instructions-0,easy
106088-49-instructions-0,easy
137160-58-instructions-0,easy
132365-77-instructions-0,easy
149718-25-instructions-0,easy
122760-92-instructions-0,easy
133628-29-instructions-0,easy
1364805-39-instructions-0,easy
962554-97-instructions-0,medium
155484-50-instructions-0,easy
128878-59-instructions-0,medium
187662-91-instructions-0,medium
1231793-46-instructions-0,easy
1112448-46-instructions-0,easy
134620-93-instructions-0,medium
102645-56-instructions-0,medium
186427-93-instructions-0,easy
122855-35-instructions-0,easy
106083-53-instructions-0,easy
1302919-40-instructions-0,easy
128204-23-instructions-0,medium
122722-29-instructions-0,easy
114412-10-instructions-0,medium
128348-43-instructions-0,hard
1112412-29-instructions-0,hard
115145-60-instructions-0,hard
122779-72-instructions-0,medium
132585-87-instructions-0,easy
964218-51-instructions-0,hard
120311-59-instructions-0,easy
204755-41-instructions-0,easy
1426058-48-instructions-0,hard
134536-31-instructions-0,easy
129523-39-instructions-0,hard
133977-68-instructions-0,medium
134532-61-instructions-0,easy
129934-89-instructions-0,easy
133048-39-instructions-0,easy
104854-48-instructions-0,medium
134557-86-instructions-0,easy
128477-78-instructions-0,medium
132568-61-instructions-0,hard
122852-60-instructions-0,easy
122882-23-instructions-0,medium
103618-82-instructions-0,hard
1284274-42-instructions-0,easy
110037-36-instructions-0,easy
105507-19-instructions-0,easy
114651-18-instructions-0,easy
133995-93-instructions-0,easy
102637-58-instructions-0,medium
121604-82-instructions-0,medium
129636-46-instructions-0,medium
105404-18-instructions-0,medium
171111-16-instructions-0,easy
133499-76-instructions-0,medium
133629-39-instructions-0,hard
543826-45-instructions-0,medium
104910-87-instructions-0,hard
157929-71-instructions-0,medium
584600-26-instructions-0,hard
1256070-43-instructions-0,medium
209567-96-instructions-0,medium
1248177-22-instructions-0,medium
132624-62-instructions-0,medium
129377-55-instructions-0,easy
972072-73-instructions-0,medium
1099952-87-instructions-0,medium
1288307-39-instructions-0,easy
135354-26-instructions-0,hard
129637-17-instructions-0,medium
106383-55-instructions-0,medium
114835-73-instructions-0,medium
151760-52-instructions-0,medium
1401211-95-instructions-0,medium
1410664-10-instructions-0,easy
128462-91-instructions-0,hard
146616-82-instructions-0,hard
129936-17-instructions-0,easy
133641-15-instructions-0,easy
106042-36-instructions-0,easy
1093631-72-instructions-0,easy
115237-20-instructions-0,easy
129790-13-instructions-0,easy
103419-82-instructions-0,medium
133495-54-instructions-0,medium
211431-39-instructions-0,easy
103464-78-instructions-0,easy
122797-68-instructions-0,easy
148005-58-instructions-0,easy
940451-13-instructions-0,hard
132518-49-instructions-0,easy
129928-99-instructions-0,medium
129827-60-instructions-0,medium
122737-91-instructions-0,easy
128158-37-instructions-0,easy
1136108-14-instructions-0,medium
128906-76-instructions-0,medium
120967-75-instructions-0,hard
1483202-82-instructions-0,easy
102636-39-instructions-0,medium
133215-93-instructions-0,hard
977619-63-instructions-0,easy
1265596-41-instructions-0,easy
122914-30-instructions-0,hard
129768-72-instructions-0,medium
122859-20-instructions-0,hard
1182656-80-instructions-0,easy
128522-52-instructions-0,easy
127920-23-instructions-0,easy
129667-33-instructions-0,hard
122690-73-instructions-0,medium
104512-10-instructions-0,easy
105352-71-instructions-0,medium
128018-92-instructions-0,easy
122835-32-instructions-0,easy
135669-31-instructions-0,easy
132722-56-instructions-0,hard
194883-67-instructions-0,medium
129775-54-instructions-0,easy
1282824-37-instructions-0,easy
134560-40-instructions-0,easy
1113596-23-instructions-0,easy
106196-49-instructions-0,medium
128454-70-instructions-0,hard
157741-75-instructions-0,easy
1031030-59-instructions-0,easy
128887-57-instructions-0,easy
142350-57-instructions-0,medium
171458-48-instructions-0,medium
264384-77-instructions-0,easy
175529-26-instructions-0,easy
128484-38-instructions-0,easy
122887-81-instructions-0,hard
133630-33-instructions-0,hard
1089478-47-instructions-0,easy
1181934-19-instructions-0,hard
129787-25-instructions-0,medium
132580-13-instructions-0,medium
178585-93-instructions-0,hard
122877-95-instructions-0,easy
133494-22-instructions-0,medium
129807-37-instructions-0,easy
185850-62-instructions-0,medium
122769-73-instructions-0,medium
123060-82-instructions-0,hard
134102-21-instructions-0,easy
122891-91-instructions-0,medium
134543-68-instructions-0,easy
211433-27-instructions-0,easy
133476-33-instructions-0,medium
129648-20-instructions-0,easy
134119-97-instructions-0,easy
1077158-40-instructions-0,hard
104118-51-instructions-0,easy
121607-40-instructions-0,medium
168720-26-instructions-0,easy
1077045-73-instructions-0,easy
132536-96-instructions-0,easy
132554-42-instructions-0,easy
121381-35-instructions-0,hard
1076227-33-instructions-0,easy
1015999-64-instructions-0,easy
171121-47-instructions-0,easy
211434-72-instructions-0,medium
133019-21-instructions-0,medium
1251742-96-instructions-0,hard
1426082-27-instructions-0,medium
122933-33-instructions-0,easy
132552-57-instructions-0,easy
105580-37-instructions-0,medium
1188950-79-instructions-0,easy
128851-27-instructions-0,easy
106349-85-instructions-0,medium
105351-14-instructions-0,easy
179152-34-instructions-0,medium
1166607-13-instructions-0,easy
114133-48-instructions-0,medium
128492-47-instructions-0,medium
129785-51-instructions-0,hard
1270666-36-instructions-0,medium
1386957-61-instructions-0,easy
208728-63-instructions-0,hard
134529-29-instructions-0,medium
102652-48-instructions-0,easy
133880-42-instructions-0,medium
134544-56-instructions-0,easy
123131-12-instructions-0,hard
185450-19-instructions-0,hard
131009-51-instructions-0,hard
313838-99-instructions-0,medium
120407-62-instructions-0,easy
123431-79-instructions-0,medium
132582-41-instructions-0,medium
133233-33-instructions-0,hard
132513-42-instructions-0,hard
160751-66-instructions-0,medium
941645-73-instructions-0,medium
1100543-51-instructions-0,medium
103700-92-instructions-0,easy
145042-37-instructions-0,medium
129372-39-instructions-0,easy
132369-99-instructions-0,medium
171127-40-instructions-0,easy
129373-14-instructions-0,medium
135687-94-instructions-0,easy
171069-30-instructions-0,hard
961793-64-instructions-0,hard
129758-71-instructions-0,medium
1426066-84-instructions-0,medium
129356-69-instructions-0,medium
123003-45-instructions-0,medium
129490-87-instructions-0,medium
132218-12-instructions-0,easy
941935-68-instructions-0,easy
128435-80-instructions-0,medium
133906-47-instructions-0,medium
133296-10-instructions-0,easy
128265-55-instructions-0,easy
122741-10-instructions-0,easy
964228-58-instructions-0,easy
103617-51-instructions-0,medium
103874-78-instructions-0,easy
316914-55-instructions-0,medium
128187-55-instructions-0,medium
122718-93-instructions-0,easy
134556-63-instructions-0,easy
171071-57-instructions-0,easy
104801-38-instructions-0,medium
114676-19-instructions-0,medium
129647-70-instructions-0,easy
105052-40-instructions-0,easy
123539-87-instructions-0,hard
130072-79-instructions-0,hard
308948-49-instructions-0,medium
129794-45-instructions-0,easy
786866-36-instructions-0,medium
114667-81-instructions-0,medium
103635-25-instructions-0,medium
104559-83-instructions-0,medium
185865-91-instructions-0,hard
131023-38-instructions-0,hard
1451177-86-instructions-0,easy
1305529-64-instructions-0,hard
129812-21-instructions-0,medium
133295-46-instructions-0,easy
208604-34-instructions-0,easy
122884-28-instructions-0,medium
1160349-99-instructions-0,medium
133225-51-instructions-0,hard
114930-18-instructions-0,medium
104180-47-instructions-0,easy
105063-12-instructions-0,medium
122910-39-instructions-0,medium
143676-22-instructions-0,easy
642807-51-instructions-0,hard
132527-29-instructions-0,easy
143896-58-instructions-0,medium
114934-61-instructions-0,medium
115195-98-instructions-0,easy
437935-52-instructions-0,medium
180943-78-instructions-0,easy
166457-58-instructions-0,medium
441138-76-instructions-0,easy
114665-93-instructions-0,easy
1016494-53-instructions-0,medium
128758-63-instructions-0,easy
129923-34-instructions-0,easy
151788-51-instructions-0,hard
128519-67-instructions-0,hard
129935-38-instructions-0,medium
134238-12-instructions-0,hard
134694-79-instructions-0,medium
1113165-50-instructions-0,hard
1028163-86-instructions-0,easy
102635-46-instructions-0,medium
258683-93-instructions-0,easy
129759-95-instructions-0,easy
140994-68-instructions-0,hard
122894-81-instructions-0,medium
1113397-43-instructions-0,easy
128479-41-instructions-0,easy
128275-44-instructions-0,medium
1432114-92-instructions-0,easy
114931-55-instructions-0,medium
192992-94-instructions-0,hard
1194967-81-instructions-0,easy
133919-65-instructions-0,medium
128886-17-instructions-0,easy
122905-35-instructions-0,medium
130569-71-instructions-0,medium
129355-13-instructions-0,medium
188758-66-instructions-0,medium
123491-36-instructions-0,hard
122585-31-instructions-0,hard
132576-68-instructions-0,easy
1245652-61-instructions-0,medium
129677-39-instructions-0,easy
582785-21-instructions-0,hard
128490-16-instructions-0,easy
990192-40-instructions-0,medium
1240308-34-instructions-0,hard
128130-84-instructions-0,easy
122768-21-instructions-0,easy
537064-23-instructions-0,medium
134623-18-instructions-0,hard
114655-90-instructions-0,medium
636744-10-instructions-0,medium
262861-82-instructions-0,hard
171122-79-instructions-0,easy
104402-11-instructions-0,easy
129745-64-instructions-0,easy
158461-44-instructions-0,easy
122794-63-instructions-0,easy
1123727-38-instructions-0,hard
543828-40-instructions-0,easy
167386-49-instructions-0,hard
1098529-92-instructions-0,easy
171105-26-instructions-0,easy
106382-17-instructions-0,medium
105562-71-instructions-0,medium
209361-81-instructions-0,hard
1192213-90-instructions-0,easy
963212-84-instructions-0,easy
122803-82-instructions-0,hard
122601-80-instructions-0,medium
142248-30-instructions-0,medium
122284-53-instructions-0,easy
1166605-43-instructions-0,hard
956849-21-instructions-0,easy
133479-94-instructions-0,medium
122781-77-instructions-0,medium
1012327-57-instructions-0,medium
121828-98-instructions-0,medium
122742-27-instructions-0,easy
1482296-71-instructions-0,medium
121602-62-instructions-0,medium
128486-92-instructions-0,medium
1398541-20-instructions-0,easy
133942-89-instructions-0,medium
105336-53-instructions-0,hard
105816-32-instructions-0,easy
257490-18-instructions-0,easy
133040-19-instructions-0,hard
114844-63-instructions-0,easy
958876-45-instructions-0,hard
128904-55-instructions-0,medium
129831-38-instructions-0,hard
105556-77-instructions-0,easy
128428-29-instructions-0,medium
128521-73-instructions-0,easy
123046-46-instructions-0,medium
121537-66-instructions-0,medium
233478-22-instructions-0,medium
1407874-22-instructions-0,medium
122793-12-instructions-0,medium
640655-98-instructions-0,hard
129782-51-instructions-0,hard
129665-15-instructions-0,medium
127922-34-instructions-0,easy
128518-25-instructions-0,medium
188767-57-instructions-0,hard
129352-25-instructions-0,medium
1328421-24-instructions-0,medium
122776-40-instructions-0,easy
192996-66-instructions-0,easy
128491-12-instructions-0,medium
104777-36-instructions-0,hard
104507-62-instructions-0,medium
105494-47-instructions-0,medium
128270-23-instructions-0,easy
133957-43-instructions-0,medium
122719-93-instructions-0,easy
123578-70-instructions-0,easy
114113-82-instructions-0,medium
308949-90-instructions-0,easy
121823-96-instructions-0,easy
266296-29-instructions-0,medium
959297-80-instructions-0,medium
183727-28-instructions-0,easy
1406571-62-instructions-0,hard
1100073-69-instructions-0,easy
1099932-25-instructions-0,easy
130069-56-instructions-0,easy
1110870-76-instructions-0,medium
131000-61-instructions-0,easy
133975-38-instructions-0,medium
104981-32-instructions-0,easy
968423-82-instructions-0,easy
944299-70-instructions-0,easy
122839-13-instructions-0,medium
133478-57-instructions-0,medium
129634-44-instructions-0,easy
1501223-33-instructions-0,medium
122915-15-instructions-0,medium
122416-76-instructions-0,easy
102634-35-instructions-0,medium
1239700-75-instructions-0,medium
178640-93-instructions-0,easy
956668-63-instructions-0,medium
128007-78-instructions-0,medium
123035-43-instructions-0,medium
133993-17-instructions-0,medium
1500137-86-instructions-0,hard
1482297-16-instructions-0,medium
