ID,LABEL
133943-16-instructions-0,easy
104041-70-instructions-0,medium
1264733-48-instructions-0,easy
171070-62-instructions-0,easy
133488-72-instructions-0,medium
138105-10-instructions-0,easy
104231-95-instructions-0,easy
1102954-76-instructions-0,easy
1501282-56-instructions-0,medium
120377-92-instructions-0,medium
171953-17-instructions-0,hard
1321364-63-instructions-0,easy
986754-54-instructions-0,medium
105342-33-instructions-0,hard
132535-25-instructions-0,easy
130037-60-instructions-0,hard
129384-47-instructions-0,easy
131637-21-instructions-0,hard
147001-59-instructions-0,medium
129633-73-instructions-0,medium
128838-25-instructions-0,easy
122871-17-instructions-0,easy
122763-60-instructions-0,hard
129654-38-instructions-0,easy
114833-24-instructions-0,medium
1162057-66-instructions-0,easy
1212258-50-instructions-0,hard
133953-61-instructions-0,easy
166729-20-instructions-0,medium
129655-66-instructions-0,medium
122728-51-instructions-0,easy
122743-24-instructions-0,easy
1128204-79-instructions-0,easy
105502-55-instructions-0,medium
129826-83-instructions-0,hard
115205-18-instructions-0,medium
141208-93-instructions-0,medium
141056-23-instructions-0,hard
102646-81-instructions-0,medium
1019771-26-instructions-0,hard
1080203-33-instructions-0,medium
132563-98-instructions-0,easy
105919-52-instructions-0,hard
1166601-32-instructions-0,hard
129791-25-instructions-0,medium
133625-73-instructions-0,easy
132343-74-instructions-0,hard
128071-72-instructions-0,easy
128815-43-instructions-0,medium
105784-11-instructions-0,easy
141252-35-instructions-0,hard
132543-49-instructions-0,medium
1220424-30-instructions-0,medium
128258-50-instructions-0,medium
114573-53-instructions-0,hard
129628-67-instructions-0,easy
129661-84-instructions-0,medium
142683-30-instructions-0,easy
132586-86-instructions-0,easy
122932-21-instructions-0,easy
106736-75-instructions-0,hard
105609-67-instructions-0,hard
128853-55-instructions-0,easy
129335-91-instructions-0,easy
1285218-54-instructions-0,hard
122796-28-instructions-0,hard
122934-32-instructions-0,hard
122790-13-instructions-0,easy
122840-76-instructions-0,medium
102651-69-instructions-0,hard
973098-17-instructions-0,easy
128910-21-instructions-0,medium
424093-40-instructions-0,easy
128064-41-instructions-0,easy
114407-56-instructions-0,medium
134098-56-instructions-0,easy
133133-53-instructions-0,easy
1244757-87-instructions-0,medium
1374921-58-instructions-0,easy
946051-65-instructions-0,easy
1017255-65-instructions-0,medium
1190615-81-instructions-0,hard
1282932-66-instructions-0,medium
122762-21-instructions-0,medium
132581-41-instructions-0,hard
132352-85-instructions-0,hard
122930-59-instructions-0,easy
114076-52-instructions-0,hard
132373-29-instructions-0,easy
122786-39-instructions-0,hard
128452-45-instructions-0,hard
1117318-56-instructions-0,hard
122784-12-instructions-0,easy
128456-74-instructions-0,medium
123125-86-instructions-0,easy
133978-55-instructions-0,easy
1456383-65-instructions-0,easy
129374-50-instructions-0,medium
132541-24-instructions-0,easy
122782-35-instructions-0,medium
115072-94-instructions-0,medium
129915-86-instructions-0,easy
132928-82-instructions-0,easy
171470-96-instructions-0,medium
1285996-57-instructions-0,hard
644293-23-instructions-0,easy
1137966-11-instructions-0,medium
133954-67-instructions-0,medium
122439-94-instructions-0,medium
980645-80-instructions-0,easy
141061-97-instructions-0,easy
114328-43-instructions-0,medium
132503-56-instructions-0,hard
122780-10-instructions-0,easy
1456381-17-instructions-0,hard
133896-82-instructions-0,easy
122730-75-instructions-0,hard
128908-74-instructions-0,medium
115152-17-instructions-0,medium
328425-59-instructions-0,hard
179549-95-instructions-0,medium
1477890-42-instructions-0,hard
133492-27-instructions-0,easy
1123753-85-instructions-0,medium
122417-20-instructions-0,easy
133041-69-instructions-0,medium
1014867-35-instructions-0,hard
171076-39-instructions-0,hard
101871-90-instructions-0,easy
133956-74-instructions-0,medium
1400568-92-instructions-0,medium
149126-76-instructions-0,hard
146864-90-instructions-0,hard
129625-19-instructions-0,easy
1187050-42-instructions-0,easy
407299-95-instructions-0,easy
171117-62-instructions-0,medium
129353-69-instructions-0,easy
128528-79-instructions-0,easy
1104248-20-instructions-0,hard
1249820-93-instructions-0,hard
132532-29-instructions-0,easy
123655-90-instructions-0,medium
114469-61-instructions-0,medium
171468-60-instructions-0,hard
130506-97-instructions-0,medium
132353-75-instructions-0,easy
130068-32-instructions-0,hard
945403-51-instructions-0,easy
129632-83-instructions-0,medium
122893-11-instructions-0,medium
132583-70-instructions-0,easy
132312-84-instructions-0,easy
104511-52-instructions-0,easy
133477-56-instructions-0,medium
944655-90-instructions-0,medium
103079-47-instructions-0,hard
103139-12-instructions-0,easy
114114-26-instructions-0,medium
106638-60-instructions-0,medium
122927-65-instructions-0,hard
1048836-69-instructions-0,easy
121197-76-instructions-0,easy
122929-50-instructions-0,hard
1112794-54-instructions-0,easy
123569-93-instructions-0,medium
122896-55-instructions-0,medium
122771-46-instructions-0,easy
442246-44-instructions-0,easy
132514-60-instructions-0,hard
104510-88-instructions-0,easy
1098910-94-instructions-0,easy
134535-64-instructions-0,easy
114363-12-instructions-0,medium
105905-48-instructions-0,medium
128005-54-instructions-0,medium
171115-43-instructions-0,easy
132517-40-instructions-0,hard
114929-41-instructions-0,easy
104295-75-instructions-0,easy
135660-41-instructions-0,medium
141055-38-instructions-0,easy
122843-26-instructions-0,easy
104195-16-instructions-0,medium
129573-78-instructions-0,easy
1136110-40-instructions-0,easy
103425-40-instructions-0,medium
133142-70-instructions-0,hard
171102-44-instructions-0,easy
129646-14-instructions-0,easy
133299-66-instructions-0,medium
129739-94-instructions-0,easy
1136755-64-instructions-0,easy
1302916-13-instructions-0,easy
129779-16-instructions-0,hard
100002-55-instructions-0,hard
1166600-26-instructions-0,medium
437822-12-instructions-0,easy
1286459-53-instructions-0,hard
160035-23-instructions-0,easy
122757-30-instructions-0,easy
128732-31-instructions-0,medium
106069-97-instructions-0,hard
122726-72-instructions-0,easy
133173-27-instructions-0,easy
566334-55-instructions-0,easy
184778-63-instructions-0,easy
122895-39-instructions-0,medium
129491-62-instructions-0,medium
130912-84-instructions-0,easy
1082949-22-instructions-0,easy
114192-31-instructions-0,medium
109990-35-instructions-0,medium
114404-61-instructions-0,medium
132515-36-instructions-0,easy
132309-71-instructions-0,easy
132174-86-instructions-0,hard
133300-23-instructions-0,easy
122787-86-instructions-0,medium
132555-62-instructions-0,easy
168246-27-instructions-0,hard
128437-45-instructions-0,medium
133498-28-instructions-0,medium
134527-96-instructions-0,easy
1514405-86-instructions-0,easy
105768-29-instructions-0,hard
114926-93-instructions-0,easy
1188999-24-instructions-0,easy
123130-10-instructions-0,hard
128074-76-instructions-0,easy
1029685-96-instructions-0,easy
110010-87-instructions-0,medium
133973-77-instructions-0,hard
132512-75-instructions-0,easy
171089-15-instructions-0,hard
134515-17-instructions-0,easy
122799-56-instructions-0,medium
1017281-30-instructions-0,easy
224342-54-instructions-0,easy
128072-82-instructions-0,easy
134545-63-instructions-0,easy
967507-33-instructions-0,easy
123187-95-instructions-0,hard
129332-71-instructions-0,medium
129664-95-instructions-0,medium
185062-48-instructions-0,easy
128872-69-instructions-0,hard
1294037-35-instructions-0,hard
128876-10-instructions-0,medium
1091130-35-instructions-0,easy
129391-59-instructions-0,easy
979409-82-instructions-0,easy
316910-60-instructions-0,easy
133503-58-instructions-0,easy
129656-75-instructions-0,easy
1029469-10-instructions-0,easy
129651-76-instructions-0,medium
122880-38-instructions-0,easy
106044-34-instructions-0,medium
105909-80-instructions-0,medium
129390-34-instructions-0,medium
122928-76-instructions-0,medium
1518036-70-instructions-0,easy
122923-57-instructions-0,easy
129645-12-instructions-0,easy
258689-74-instructions-0,medium
1008187-26-instructions-0,medium
1374927-83-instructions-0,medium
1123752-75-instructions-0,medium
211432-84-instructions-0,medium
1113396-12-instructions-0,easy
129907-51-instructions-0,easy
134051-97-instructions-0,easy
122723-44-instructions-0,easy
1269612-76-instructions-0,hard
122890-57-instructions-0,easy
114337-40-instructions-0,easy
128192-10-instructions-0,medium
122935-50-instructions-0,hard
129388-32-instructions-0,easy
134513-50-instructions-0,easy
123429-83-instructions-0,hard
123458-33-instructions-0,medium
1098930-40-instructions-0,easy
1305632-82-instructions-0,hard
140730-56-instructions-0,medium
1328414-52-instructions-0,medium
1442862-26-instructions-0,hard
1112325-92-instructions-0,easy
129623-29-instructions-0,hard
1012282-37-instructions-0,easy
132522-80-instructions-0,easy
121603-51-instructions-0,medium
1247309-85-instructions-0,easy
122903-97-instructions-0,hard
129389-34-instructions-0,medium
129804-23-instructions-0,hard
104539-16-instructions-0,easy
104440-32-instructions-0,hard
128482-34-instructions-0,hard
129337-97-instructions-0,easy
128012-83-instructions-0,easy
122724-73-instructions-0,medium
133258-62-instructions-0,medium
132534-69-instructions-0,easy
129663-64-instructions-0,easy
103233-23-instructions-0,hard
171098-86-instructions-0,medium
140734-17-instructions-0,medium
653713-80-instructions-0,medium
1014270-62-instructions-0,medium
123076-73-instructions-0,hard
133250-93-instructions-0,easy
128461-78-instructions-0,easy
121605-17-instructions-0,hard
128457-88-instructions-0,hard
106084-44-instructions-0,easy
122961-50-instructions-0,medium
122346-31-instructions-0,easy
132588-32-instructions-0,medium
1267034-62-instructions-0,medium
947239-24-instructions-0,easy
129832-10-instructions-0,medium
127919-12-instructions-0,hard
134548-98-instructions-0,easy
130064-19-instructions-0,hard
1077054-87-instructions-0,easy
129749-24-instructions-0,hard
1432611-52-instructions-0,medium
123146-97-instructions-0,medium
134511-18-instructions-0,easy
193009-84-instructions-0,easy
171085-98-instructions-0,medium
129528-81-instructions-0,medium
543612-27-instructions-0,easy
1239699-25-instructions-0,easy
1162877-64-instructions-0,medium
936338-35-instructions-0,hard
916573-41-instructions-0,easy
1462978-88-instructions-0,medium
1149346-93-instructions-0,easy
209564-16-instructions-0,medium
1241431-35-instructions-0,easy
134525-59-instructions-0,easy
133500-41-instructions-0,medium
114411-36-instructions-0,medium
130030-39-instructions-0,easy
559650-70-instructions-0,medium
128011-18-instructions-0,medium
129920-35-instructions-0,medium
129925-32-instructions-0,easy
104847-51-instructions-0,easy
134117-77-instructions-0,easy
115067-27-instructions-0,easy
1366938-53-instructions-0,easy
122584-10-instructions-0,medium
104536-89-instructions-0,medium
135570-46-instructions-0,easy
121380-10-instructions-0,hard
114376-45-instructions-0,medium
122907-65-instructions-0,easy
122820-31-instructions-0,hard
133948-19-instructions-0,medium
644291-15-instructions-0,hard
128459-50-instructions-0,medium
1316316-47-instructions-0,medium
192966-78-instructions-0,easy
174429-40-instructions-0,medium
129493-66-instructions-0,medium
133302-57-instructions-0,easy
171113-58-instructions-0,easy
134624-50-instructions-0,hard
104169-74-instructions-0,medium
171971-83-instructions-0,medium
132349-64-instructions-0,hard
1194095-83-instructions-0,easy
128516-14-instructions-0,medium
129381-84-instructions-0,hard
688616-55-instructions-0,hard
104844-93-instructions-0,medium
129378-68-instructions-0,medium
978109-40-instructions-0,easy
121606-83-instructions-0,easy
107164-71-instructions-0,easy
1029696-75-instructions-0,medium
203643-71-instructions-0,medium
135686-35-instructions-0,medium
1328418-30-instructions-0,medium
129801-76-instructions-0,easy
104078-11-instructions-0,hard
133188-31-instructions-0,easy
104504-55-instructions-0,hard
133925-33-instructions-0,medium
129817-25-instructions-0,easy
133039-29-instructions-0,easy
184376-15-instructions-0,medium
104439-59-instructions-0,hard
128879-35-instructions-0,easy
1499003-67-instructions-0,medium
102638-10-instructions-0,medium
129376-88-instructions-0,medium
944653-41-instructions-0,easy
129658-87-instructions-0,easy
106043-11-instructions-0,easy
107211-75-instructions-0,medium
104509-45-instructions-0,easy
133291-69-instructions-0,easy
105481-95-instructions-0,medium
192977-47-instructions-0,easy
114344-49-instructions-0,medium
1012133-80-instructions-0,hard
135417-16-instructions-0,easy
130116-73-instructions-0,easy
185660-61-instructions-0,easy
102642-85-instructions-0,medium
106038-57-instructions-0,easy
1235367-76-instructions-0,medium
1014868-30-instructions-0,hard
114843-66-instructions-0,hard
192967-19-instructions-0,hard
347730-34-instructions-0,hard
134559-68-instructions-0,easy
320919-93-instructions-0,easy
102644-88-instructions-0,hard
120408-49-instructions-0,medium
114633-80-instructions-0,hard
133214-44-instructions-0,easy
133175-56-instructions-0,medium
104537-97-instructions-0,medium
130071-70-instructions-0,easy
105016-49-instructions-0,medium
1451200-87-instructions-0,medium
121201-91-instructions-0,hard
122922-35-instructions-0,hard
1246407-49-instructions-0,easy
128874-12-instructions-0,medium
203560-62-instructions-0,medium
140732-23-instructions-0,medium
695918-94-instructions-0,easy
1110723-11-instructions-0,easy
1166606-99-instructions-0,easy
133218-53-instructions-0,medium
120304-84-instructions-0,hard
122746-28-instructions-0,hard
106657-36-instructions-0,hard
186414-72-instructions-0,easy
113900-34-instructions-0,hard
122074-98-instructions-0,medium
133037-96-instructions-0,medium
132370-46-instructions-0,easy
186418-44-instructions-0,easy
121809-68-instructions-0,easy
181510-39-instructions-0,medium
105794-97-instructions-0,hard
114130-29-instructions-0,easy
122789-74-instructions-0,easy
155180-29-instructions-0,medium
134049-35-instructions-0,easy
135659-17-instructions-0,medium
141099-34-instructions-0,medium
104393-95-instructions-0,easy
103572-19-instructions-0,easy
130355-68-instructions-0,hard
155108-55-instructions-0,hard
1209583-85-instructions-0,hard
104119-75-instructions-0,easy
128009-98-instructions-0,medium
122755-75-instructions-0,medium
133493-84-instructions-0,medium
258681-45-instructions-0,medium
148563-96-instructions-0,easy
115116-86-instructions-0,easy
129924-14-instructions-0,medium
122806-63-instructions-0,easy
104397-55-instructions-0,medium
1016900-72-instructions-0,easy
133038-29-instructions-0,easy
129746-91-instructions-0,easy
129641-53-instructions-0,easy
122853-32-instructions-0,medium
122752-19-instructions-0,medium
122773-83-instructions-0,easy
130029-26-instructions-0,hard
114350-58-instructions-0,medium
129751-50-instructions-0,hard
105843-77-instructions-0,medium
1023391-71-instructions-0,hard
132368-32-instructions-0,easy
129662-69-instructions-0,easy
943603-28-instructions-0,easy
102655-78-instructions-0,medium
122875-79-instructions-0,easy
129764-13-instructions-0,hard
103808-88-instructions-0,easy
1182120-18-instructions-0,medium
171120-72-instructions-0,medium
133952-25-instructions-0,easy
114125-78-instructions-0,medium
129730-97-instructions-0,easy
103870-42-instructions-0,medium
106039-26-instructions-0,easy
1125330-28-instructions-0,hard
129733-78-instructions-0,easy
129929-25-instructions-0,easy
973557-39-instructions-0,hard
129371-36-instructions-0,easy
106316-47-instructions-0,medium
121118-94-instructions-0,hard
192990-68-instructions-0,easy
148840-98-instructions-0,hard
122878-21-instructions-0,hard
121369-98-instructions-0,medium
134555-31-instructions-0,easy
104761-41-instructions-0,easy
104262-67-instructions-0,medium
1495479-60-instructions-0,medium
148004-95-instructions-0,easy
653882-15-instructions-0,easy
122812-94-instructions-0,easy
1455113-63-instructions-0,hard
122844-16-instructions-0,medium
1112073-22-instructions-0,easy
103875-35-instructions-0,easy
1110736-74-instructions-0,hard
313630-86-instructions-0,medium
1360341-40-instructions-0,easy
122801-28-instructions-0,hard
128073-26-instructions-0,easy
134626-64-instructions-0,easy
121431-87-instructions-0,easy
1364285-46-instructions-0,easy
171125-68-instructions-0,easy
132575-43-instructions-0,medium
133170-16-instructions-0,easy
129629-80-instructions-0,medium
157922-16-instructions-0,easy
123556-89-instructions-0,easy
1483201-82-instructions-0,easy
210262-14-instructions-0,medium
134550-47-instructions-0,medium
1019769-79-instructions-0,easy
129765-47-instructions-0,hard
130066-72-instructions-0,easy
133627-89-instructions-0,easy
1451197-33-instructions-0,medium
130046-30-instructions-0,medium
132346-35-instructions-0,hard
158992-38-instructions-0,medium
103889-68-instructions-0,easy
115068-17-instructions-0,medium
179547-23-instructions-0,easy
1358091-15-instructions-0,easy
140984-51-instructions-0,hard
103805-35-instructions-0,medium
1425510-63-instructions-0,easy
106195-76-instructions-0,hard
129815-46-instructions-0,medium
1198135-86-instructions-0,medium
1429723-30-instructions-0,medium
225902-98-instructions-0,medium
134553-38-instructions-0,easy
132525-34-instructions-0,easy
132227-34-instructions-0,medium
1180964-99-instructions-0,easy
133219-65-instructions-0,easy
129383-18-instructions-0,easy
1437219-99-instructions-0,easy
283362-22-instructions-0,hard
122838-70-instructions-0,easy
128487-20-instructions-0,medium
1085599-51-instructions-0,easy
171462-60-instructions-0,easy
1400561-45-instructions-0,medium
135668-45-instructions-0,easy
1294029-70-instructions-0,easy
114845-26-instructions-0,easy
171970-90-instructions-0,medium
104342-95-instructions-0,easy
204604-31-instructions-0,hard
123160-63-instructions-0,medium
1181933-58-instructions-0,medium
122777-13-instructions-0,easy
132548-16-instructions-0,easy
120293-75-instructions-0,medium
115212-43-instructions-0,medium
114846-51-instructions-0,hard
106665-89-instructions-0,hard
156351-27-instructions-0,medium
104094-15-instructions-0,medium
1077022-22-instructions-0,easy
114974-60-instructions-0,medium
133057-29-instructions-0,medium
131015-32-instructions-0,hard
129387-22-instructions-0,hard
132577-38-instructions-0,easy
133187-91-instructions-0,medium
122917-93-instructions-0,hard
133902-46-instructions-0,hard
134510-62-instructions-0,hard
944287-46-instructions-0,easy
106072-89-instructions-0,hard
268879-38-instructions-0,medium
105467-55-instructions-0,hard
128447-28-instructions-0,easy
1112444-85-instructions-0,easy
122738-39-instructions-0,easy
1083681-54-instructions-0,easy
105901-73-instructions-0,easy
186451-71-instructions-0,easy
134549-56-instructions-0,hard
114648-53-instructions-0,hard
1234208-11-instructions-0,medium
1117042-36-instructions-0,easy
104879-54-instructions-0,easy
122240-98-instructions-0,medium
128909-63-instructions-0,medium
102640-35-instructions-0,medium
132579-99-instructions-0,easy
149302-97-instructions-0,easy
121046-57-instructions-0,easy
134116-54-instructions-0,easy
132717-22-instructions-0,medium
174282-32-instructions-0,medium
122740-42-instructions-0,hard
133904-75-instructions-0,easy
129668-75-instructions-0,easy
157191-98-instructions-0,easy
1413399-34-instructions-0,easy
196237-81-instructions-0,medium
1216461-97-instructions-0,medium
170346-82-instructions-0,hard
128819-11-instructions-0,medium
112435-71-instructions-0,hard
936339-38-instructions-0,medium
183837-76-instructions-0,easy
106664-97-instructions-0,medium
104946-22-instructions-0,medium
132559-65-instructions-0,medium
122352-84-instructions-0,medium
128186-13-instructions-0,easy
158460-21-instructions-0,hard
122349-39-instructions-0,medium
1478728-43-instructions-0,medium
133475-41-instructions-0,hard
1482589-40-instructions-0,medium
988601-49-instructions-0,medium
128481-40-instructions-0,easy
1173125-83-instructions-0,hard
128911-95-instructions-0,medium
192988-11-instructions-0,hard
225524-29-instructions-0,hard
1309075-99-instructions-0,easy
134512-27-instructions-0,easy
1195181-38-instructions-0,easy
949372-76-instructions-0,easy
133974-71-instructions-0,medium
940190-86-instructions-0,medium
1014605-74-instructions-0,hard
1014598-12-instructions-0,easy
133491-64-instructions-0,medium
123413-56-instructions-0,medium
132529-83-instructions-0,easy
105508-26-instructions-0,medium
601338-46-instructions-0,hard
102654-89-instructions-0,medium
1265535-60-instructions-0,easy
133718-17-instructions-0,hard
130988-32-instructions-0,hard
128427-34-instructions-0,medium
184846-58-instructions-0,medium
133955-45-instructions-0,easy
122924-88-instructions-0,medium
132504-15-instructions-0,easy
129379-46-instructions-0,medium
102648-90-instructions-0,easy
128253-66-instructions-0,easy
114343-65-instructions-0,easy
1014865-14-instructions-0,medium
123137-56-instructions-0,easy
107033-71-instructions-0,easy
129776-67-instructions-0,easy
171067-53-instructions-0,easy
140995-71-instructions-0,medium
122813-62-instructions-0,hard
106516-83-instructions-0,easy
128485-22-instructions-0,easy
979408-20-instructions-0,easy
103476-60-instructions-0,hard
148540-79-instructions-0,easy
114973-30-instructions-0,easy
1022725-47-instructions-0,hard
102641-76-instructions-0,medium
1286372-32-instructions-0,easy
1245618-65-instructions-0,easy
120376-11-instructions-0,easy
1476097-87-instructions-0,easy
1113044-17-instructions-0,medium
129643-98-instructions-0,easy
103636-69-instructions-0,easy
383892-24-instructions-0,medium
122557-10-instructions-0,medium
122081-14-instructions-0,easy
143048-29-instructions-0,easy
106074-62-instructions-0,hard
128757-90-instructions-0,hard
128822-89-instructions-0,easy
135377-60-instructions-0,medium
122608-16-instructions-0,hard
133895-78-instructions-0,easy
129816-65-instructions-0,hard
1184112-54-instructions-0,easy
105490-29-instructions-0,medium
168183-39-instructions-0,medium
1451473-12-instructions-0,hard
130662-57-instructions-0,medium
128225-12-instructions-0,easy
129753-30-instructions-0,easy
103615-54-instructions-0,medium
132397-72-instructions-0,easy
157190-89-instructions-0,easy
133167-21-instructions-0,easy
121930-24-instructions-0,easy
128448-43-instructions-0,easy
128523-31-instructions-0,hard
128277-46-instructions-0,easy
280552-13-instructions-0,medium
122886-63-instructions-0,easy
103793-76-instructions-0,easy
122936-17-instructions-0,easy
134101-28-instructions-0,hard
106632-87-instructions-0,medium
132358-40-instructions-0,medium
539762-92-instructions-0,medium
132371-90-instructions-0,hard
197446-88-instructions-0,medium
1386496-17-instructions-0,easy
1386497-40-instructions-0,easy
190792-25-instructions-0,medium
105473-44-instructions-0,easy
130994-76-instructions-0,easy
994813-97-instructions-0,easy
137658-91-instructions-0,medium
132357-29-instructions-0,easy
171086-27-instructions-0,easy
151791-41-instructions-0,hard
1398556-54-instructions-0,easy
120383-39-instructions-0,medium
129818-85-instructions-0,medium
129638-76-instructions-0,medium
1017288-68-instructions-0,medium
130381-65-instructions-0,easy
134097-10-instructions-0,hard
121681-93-instructions-0,easy
106544-20-instructions-0,easy
105388-59-instructions-0,medium
133017-36-instructions-0,easy
132350-13-instructions-0,hard
186419-15-instructions-0,easy
122854-69-instructions-0,medium
1400560-70-instructions-0,medium
127923-88-instructions-0,medium
135786-52-instructions-0,medium
133303-67-instructions-0,easy
114644-83-instructions-0,hard
1236590-37-instructions-0,easy
122851-18-instructions-0,medium
138677-76-instructions-0,easy
115180-93-instructions-0,easy
106491-53-instructions-0,medium
133162-88-instructions-0,hard
129808-73-instructions-0,hard
1265693-69-instructions-0,medium
1021043-53-instructions-0,easy
114654-83-instructions-0,medium
207890-68-instructions-0,medium
132589-11-instructions-0,hard
128824-58-instructions-0,easy
186444-40-instructions-0,easy
103143-22-instructions-0,medium
171467-12-instructions-0,easy
128315-58-instructions-0,medium
121429-87-instructions-0,medium
129334-24-instructions-0,medium
134551-26-instructions-0,easy
192390-42-instructions-0,medium
133972-66-instructions-0,hard
1251121-78-instructions-0,hard
133484-87-instructions-0,medium
135376-54-instructions-0,easy
1127325-71-instructions-0,easy
132566-77-instructions-0,medium
105902-57-instructions-0,easy
122583-41-instructions-0,easy
129666-62-instructions-0,easy
